date,year,month,week,category,brand,region,units_sold,avg_price,discount_pct,revenue
2023-04-10,2023,4,15,Wearables,Garmin,Latin America,51,280.01,0.051,13552.3
2023-04-10,2023,4,15,Smart Home,Amazon,North America,83,150.94,0.141,10761.23
2023-04-10,2023,4,15,Smart Home,Amazon,Europe,91,151.95,0.105,12375.91
2023-04-10,2023,4,15,Smart Home,Amazon,Asia-Pacific,105,153.03,0.042,15392.94
2023-04-10,2023,4,15,Smart Home,Amazon,Latin America,39,156.58,0.091,5550.85
2023-04-10,2023,4,15,Smart Home,Google,North America,88,152.03,0.035,12909.97
2023-04-10,2023,4,15,Smart Home,Google,Europe,79,148.83,0.021,11510.42
2023-04-10,2023,4,15,Smart Home,Google,Asia-Pacific,102,138.62,0.166,11792.35
2023-04-10,2023,4,15,Smart Home,Google,Latin America,44,144.33,0.121,5582.27
2023-04-10,2023,4,15,Smart Home,Samsung,North America,92,149.44,0.033,13295.09
2023-04-10,2023,4,15,Smart Home,Samsung,Europe,75,146.55,0.177,9045.54
2023-04-10,2023,4,15,Smart Home,Samsung,Asia-Pacific,93,153.57,0.167,11896.94
2023-04-10,2023,4,15,Smart Home,Samsung,Latin America,42,154.32,0.006,6442.39
2023-04-10,2023,4,15,Smart Home,Philips,North America,89,152.51,0.085,12419.29
2023-04-10,2023,4,15,Smart Home,Philips,Europe,69,148.06,0.171,8469.27
2023-04-10,2023,4,15,Smart Home,Philips,Asia-Pacific,102,151.33,0.036,14879.71
2023-04-10,2023,4,15,Smart Home,Philips,Latin America,35,157.93,0.114,4897.41
2023-04-10,2023,4,15,Gaming,Sony,North America,57,447.53,0.196,20509.19
2023-04-10,2023,4,15,Gaming,Sony,Europe,50,476.98,0.054,22561.23
2023-04-10,2023,4,15,Gaming,Sony,Asia-Pacific,71,444.4,0.109,28113.35
2023-04-10,2023,4,15,Gaming,Sony,Latin America,36,435.5,0.177,12903.01
2023-04-10,2023,4,15,Gaming,Microsoft,North America,61,409.46,0.161,20955.53
2023-04-10,2023,4,15,Gaming,Microsoft,Europe,63,469.77,0.089,26961.26
2023-04-10,2023,4,15,Gaming,Microsoft,Asia-Pacific,72,412.93,0.137,25657.56
2023-04-10,2023,4,15,Gaming,Microsoft,Latin America,36,444.62,0.04,15366.11
2023-04-10,2023,4,15,Gaming,Nintendo,North America,66,481.34,0.037,30593.32
2023-04-10,2023,4,15,Gaming,Nintendo,Europe,56,441.26,0.045,23598.75
2023-04-10,2023,4,15,Gaming,Nintendo,Asia-Pacific,81,471.35,0.032,36957.44
2023-04-10,2023,4,15,Gaming,Nintendo,Latin America,32,469.18,0.196,12070.97
2023-04-10,2023,4,15,Gaming,Razer,North America,61,449.06,0.044,26187.48
2023-04-10,2023,4,15,Gaming,Razer,Europe,42,438.62,0.151,15640.14
2023-04-10,2023,4,15,Gaming,Razer,Asia-Pacific,68,455.68,0.176,25532.77
2023-04-10,2023,4,15,Gaming,Razer,Latin America,29,433.51,0.197,10095.2
2023-04-17,2023,4,16,Smartphones,Apple,North America,129,896.93,0.044,110612.87
2023-04-17,2023,4,16,Smartphones,Apple,Europe,114,839.15,0.14,82270.69
2023-04-17,2023,4,16,Smartphones,Apple,Asia-Pacific,185,847.84,0.108,139909.84
2023-04-17,2023,4,16,Smartphones,Apple,Latin America,94,887.51,0.024,81423.78
2023-04-17,2023,4,16,Smartphones,Samsung,North America,129,870.41,0.01,111159.73
2023-04-17,2023,4,16,Smartphones,Samsung,Europe,138,843.14,0.086,106346.68
2023-04-17,2023,4,16,Smartphones,Samsung,Asia-Pacific,177,875.58,0.084,141959.43
2023-04-17,2023,4,16,Smartphones,Samsung,Latin America,71,868.67,0.034,59578.53
2023-04-17,2023,4,16,Smartphones,Google,North America,155,817.28,0.061,118951.49
2023-04-17,2023,4,16,Smartphones,Google,Europe,139,843.54,0.053,111038.14
2023-04-17,2023,4,16,Smartphones,Google,Asia-Pacific,162,804.82,0.005,129729.39
2023-04-17,2023,4,16,Smartphones,Google,Latin America,76,810.23,0.109,54865.46
2023-04-17,2023,4,16,Smartphones,OnePlus,North America,141,852.41,0.15,102161.35
2023-04-17,2023,4,16,Smartphones,OnePlus,Europe,144,847.75,0.169,101445.67
2023-04-17,2023,4,16,Smartphones,OnePlus,Asia-Pacific,168,851.4,0.002,142748.45
2023-04-17,2023,4,16,Smartphones,OnePlus,Latin America,77,834.51,0.192,51919.84
2023-04-17,2023,4,16,Laptops,Apple,North America,61,1050.95,0.033,61992.57
2023-04-17,2023,4,16,Laptops,Apple,Europe,49,1005.6,0.155,41636.83
2023-04-17,2023,4,16,Laptops,Apple,Asia-Pacific,80,1068.91,0.048,81408.09
2023-04-17,2023,4,16,Laptops,Apple,Latin America,34,1106.92,0.114,33345.01
2023-04-17,2023,4,16,Laptops,Dell,North America,61,1106.78,0.18,55361.03
2023-04-17,2023,4,16,Laptops,Dell,Europe,46,1123.43,0.041,49559.07
2023-04-17,2023,4,16,Laptops,Dell,Asia-Pacific,69,1101.1,0.072,70505.56
2023-04-17,2023,4,16,Laptops,Dell,Latin America,37,1120.29,0.181,33948.1
2023-04-17,2023,4,16,Laptops,HP,North America,58,1062.01,0.195,49585.39
2023-04-17,2023,4,16,Laptops,HP,Europe,57,1159.85,0.045,63136.23
2023-04-17,2023,4,16,Laptops,HP,Asia-Pacific,61,1133.47,0.144,59185.1
2023-04-17,2023,4,16,Laptops,HP,Latin America,33,1081.08,0.081,32785.97
2023-04-17,2023,4,16,Laptops,Lenovo,North America,48,1098.49,0.112,46822.08
2023-04-17,2023,4,16,Laptops,Lenovo,Europe,46,1071.71,0.039,47375.88
2023-04-17,2023,4,16,Laptops,Lenovo,Asia-Pacific,66,1071.58,0.032,68461.29
2023-04-17,2023,4,16,Laptops,Lenovo,Latin America,33,1064.33,0.033,33963.94
2023-04-17,2023,4,16,Laptops,Microsoft,North America,55,1102.36,0.107,54142.23
2023-04-17,2023,4,16,Laptops,Microsoft,Europe,42,1159.83,0.108,43451.85
2023-04-17,2023,4,16,Laptops,Microsoft,Asia-Pacific,62,1082.22,0.166,55959.46
2023-04-17,2023,4,16,Laptops,Microsoft,Latin America,32,1028.61,0.018,32323.12
2023-04-17,2023,4,16,Tablets,Apple,North America,48,614.14,0.156,24880.21
2023-04-17,2023,4,16,Tablets,Apple,Europe,40,595.23,0.182,19475.84
2023-04-17,2023,4,16,Tablets,Apple,Asia-Pacific,47,597.88,0.19,22761.26
2023-04-17,2023,4,16,Tablets,Apple,Latin America,27,632.48,0.099,15386.36
2023-04-17,2023,4,16,Tablets,Samsung,North America,49,646.91,0.062,29733.31
2023-04-17,2023,4,16,Tablets,Samsung,Europe,38,630.57,0.181,19624.6
2023-04-17,2023,4,16,Tablets,Samsung,Asia-Pacific,47,642.23,0.173,24962.74
2023-04-17,2023,4,16,Tablets,Samsung,Latin America,23,595.18,0.18,11225.11
2023-04-17,2023,4,16,Tablets,Lenovo,North America,38,680.71,0.02,25349.52
2023-04-17,2023,4,16,Tablets,Lenovo,Europe,43,638.4,0.015,27039.37
2023-04-17,2023,4,16,Tablets,Lenovo,Asia-Pacific,55,648.18,0.046,34010.21
2023-04-17,2023,4,16,Tablets,Lenovo,Latin America,19,654.78,0.171,10313.42
2023-04-17,2023,4,16,Tablets,Microsoft,North America,46,641.47,0.134,25553.62
2023-04-17,2023,4,16,Tablets,Microsoft,Europe,29,616.97,0.05,16997.59
2023-04-17,2023,4,16,Tablets,Microsoft,Asia-Pacific,65,652.46,0.14,36472.73
2023-04-17,2023,4,16,Tablets,Microsoft,Latin America,28,603.4,0.09,15374.52
2023-04-17,2023,4,16,Wearables,Apple,North America,104,277.42,0.114,25562.64
2023-04-17,2023,4,16,Wearables,Apple,Europe,98,295.46,0.107,25856.74
2023-04-17,2023,4,16,Wearables,Apple,Asia-Pacific,116,302.67,0.054,33213.35
2023-04-17,2023,4,16,Wearables,Apple,Latin America,61,296.32,0.013,17840.37
2023-04-17,2023,4,16,Wearables,Samsung,North America,95,259.29,0.071,22883.88
2023-04-17,2023,4,16,Wearables,Samsung,Europe,85,288.11,0.144,20962.71
2023-04-17,2023,4,16,Wearables,Samsung,Asia-Pacific,132,291.37,0.021,37653.32
2023-04-17,2023,4,16,Wearables,Samsung,Latin America,58,301.43,0.103,15682.03
2023-04-17,2023,4,16,Wearables,Fitbit,North America,78,288.97,0.092,20465.97
2023-04-17,2023,4,16,Wearables,Fitbit,Europe,96,289.65,0.195,22384.25
2023-04-17,2023,4,16,Wearables,Fitbit,Asia-Pacific,103,293.07,0.172,24994.56
2023-04-17,2023,4,16,Wearables,Fitbit,Latin America,59,284.07,0.109,14933.44
2023-04-17,2023,4,16,Wearables,Garmin,North America,102,271.71,0.16,23280.36
2023-04-17,2023,4,16,Wearables,Garmin,Europe,78,303.39,0.158,19925.43
2023-04-17,2023,4,16,Wearables,Garmin,Asia-Pacific,100,270.14,0.194,21773.15
2023-04-17,2023,4,16,Wearables,Garmin,Latin America,54,293.26,0.099,14268.05
2023-04-17,2023,4,16,Smart Home,Amazon,North America,74,153.55,0.166,9476.7
2023-04-17,2023,4,16,Smart Home,Amazon,Europe,76,153.89,0.047,11146.18
2023-04-17,2023,4,16,Smart Home,Amazon,Asia-Pacific,108,157.02,0.112,15058.92
2023-04-17,2023,4,16,Smart Home,Amazon,Latin America,44,154.48,0.124,5954.22
2023-04-17,2023,4,16,Smart Home,Google,North America,96,151.92,0.143,12499.05
2023-04-17,2023,4,16,Smart Home,Google,Europe,63,136.87,0.055,8148.54
2023-04-17,2023,4,16,Smart Home,Google,Asia-Pacific,109,146.39,0.101,14344.45
2023-04-17,2023,4,16,Smart Home,Google,Latin America,50,140.45,0.106,6277.92
2023-04-17,2023,4,16,Smart Home,Samsung,North America,94,143.42,0.195,10852.86
2023-04-17,2023,4,16,Smart Home,Samsung,Europe,70,155.81,0.159,9172.56
2023-04-17,2023,4,16,Smart Home,Samsung,Asia-Pacific,115,157.93,0.004,18089.6
2023-04-17,2023,4,16,Smart Home,Samsung,Latin America,42,149.7,0.025,6130.2
2023-04-17,2023,4,16,Smart Home,Philips,North America,82,148.16,0.061,11407.69
2023-04-17,2023,4,16,Smart Home,Philips,Europe,77,160.22,0.175,10177.7
2023-04-17,2023,4,16,Smart Home,Philips,Asia-Pacific,100,147.56,0.117,13029.14
2023-04-17,2023,4,16,Smart Home,Philips,Latin America,49,153.08,0.037,7223.45
2023-04-17,2023,4,16,Gaming,Sony,North America,53,474.38,0.107,22452.06
2023-04-17,2023,4,16,Gaming,Sony,Europe,45,475.64,0.187,17401.22
2023-04-17,2023,4,16,Gaming,Sony,Asia-Pacific,58,466.9,0.198,21718.36
2023-04-17,2023,4,16,Gaming,Sony,Latin America,28,457.43,0.038,12321.37
2023-04-17,2023,4,16,Gaming,Microsoft,North America,61,412.95,0.129,21940.69
2023-04-17,2023,4,16,Gaming,Microsoft,Europe,64,473.43,0.159,25482.05
2023-04-17,2023,4,16,Gaming,Microsoft,Asia-Pacific,70,464.38,0.057,30654.03
2023-04-17,2023,4,16,Gaming,Microsoft,Latin America,28,439.24,0.158,10355.64
2023-04-17,2023,4,16,Gaming,Nintendo,North America,52,433.84,0.079,20777.42
2023-04-17,2023,4,16,Gaming,Nintendo,Europe,54,433.01,0.027,22751.38
2023-04-17,2023,4,16,Gaming,Nintendo,Asia-Pacific,64,458.36,0.166,24465.36
2023-04-17,2023,4,16,Gaming,Nintendo,Latin America,29,478.74,0.193,11203.89
2023-04-17,2023,4,16,Gaming,Razer,North America,57,459.05,0.013,25825.81
2023-04-17,2023,4,16,Gaming,Razer,Europe,56,427.72,0.004,23856.54
2023-04-17,2023,4,16,Gaming,Razer,Asia-Pacific,70,457.05,0.147,27290.69
2023-04-17,2023,4,16,Gaming,Razer,Latin America,35,456.41,0.074,14792.3
2023-04-24,2023,4,17,Smartphones,Apple,North America,149,895.01,0.027,129755.14
2023-04-24,2023,4,17,Smartphones,Apple,Europe,115,886.25,0.017,100185.97
2023-04-24,2023,4,17,Smartphones,Apple,Asia-Pacific,147,831.78,0.001,122149.98
2023-04-24,2023,4,17,Smartphones,Apple,Latin America,101,875.51,0.186,71979.52
2023-04-24,2023,4,17,Smartphones,Samsung,North America,154,880.77,0.007,134689.19
2023-04-24,2023,4,17,Smartphones,Samsung,Europe,108,870.21,0.185,76596.07
2023-04-24,2023,4,17,Smartphones,Samsung,Asia-Pacific,162,785.9,0.011,125914.67
2023-04-24,2023,4,17,Smartphones,Samsung,Latin America,96,839.51,0.078,74306.95
2023-04-24,2023,4,17,Smartphones,Google,North America,146,890.71,0.188,105595.76
2023-04-24,2023,4,17,Smartphones,Google,Europe,139,852.87,0.046,113096.06
2023-04-24,2023,4,17,Smartphones,Google,Asia-Pacific,170,873.99,0.018,145903.32
2023-04-24,2023,4,17,Smartphones,Google,Latin America,84,805.73,0.171,56107.56
2023-04-24,2023,4,17,Smartphones,OnePlus,North America,136,829.56,0.173,93302.27
2023-04-24,2023,4,17,Smartphones,OnePlus,Europe,125,883.11,0.002,110168.55
2023-04-24,2023,4,17,Smartphones,OnePlus,Asia-Pacific,188,831.79,0.057,147463.51
2023-04-24,2023,4,17,Smartphones,OnePlus,Latin America,86,870.08,0.027,72806.55
2023-04-24,2023,4,17,Laptops,Apple,North America,57,1119.12,0.07,59324.77
2023-04-24,2023,4,17,Laptops,Apple,Europe,52,1078.68,0.183,45826.77
2023-04-24,2023,4,17,Laptops,Apple,Asia-Pacific,66,1126.07,0.094,67334.45
2023-04-24,2023,4,17,Laptops,Apple,Latin America,34,1067.11,0.095,32834.86
2023-04-24,2023,4,17,Laptops,Dell,North America,43,1147.35,0.006,49040.24
2023-04-24,2023,4,17,Laptops,Dell,Europe,50,1076.66,0.05,51141.29
2023-04-24,2023,4,17,Laptops,Dell,Asia-Pacific,62,1159.35,0.009,71233.0
2023-04-24,2023,4,17,Laptops,Dell,Latin America,30,1145.86,0.014,33894.5
2023-04-24,2023,4,17,Laptops,HP,North America,53,1135.43,0.102,54039.44
2023-04-24,2023,4,17,Laptops,HP,Europe,29,1155.86,0.167,27922.2
2023-04-24,2023,4,17,Laptops,HP,Asia-Pacific,54,1102.13,0.038,57253.69
2023-04-24,2023,4,17,Laptops,HP,Latin America,30,1126.6,0.176,27849.49
2023-04-24,2023,4,17,Laptops,Lenovo,North America,55,1130.12,0.062,58302.79
2023-04-24,2023,4,17,Laptops,Lenovo,Europe,48,1082.46,0.099,46814.06
2023-04-24,2023,4,17,Laptops,Lenovo,Asia-Pacific,66,1139.74,0.156,63487.92
2023-04-24,2023,4,17,Laptops,Lenovo,Latin America,32,1050.28,0.078,30987.59
2023-04-24,2023,4,17,Laptops,Microsoft,North America,56,1157.15,0.199,51905.21
2023-04-24,2023,4,17,Laptops,Microsoft,Europe,54,1177.25,0.155,53718.08
2023-04-24,2023,4,17,Laptops,Microsoft,Asia-Pacific,61,1122.96,0.168,56992.53
2023-04-24,2023,4,17,Laptops,Microsoft,Latin America,34,1142.68,0.008,38540.31
2023-04-24,2023,4,17,Tablets,Apple,North America,46,605.85,0.103,24998.73
2023-04-24,2023,4,17,Tablets,Apple,Europe,39,600.59,0.131,20354.46
2023-04-24,2023,4,17,Tablets,Apple,Asia-Pacific,54,619.74,0.068,31190.34
2023-04-24,2023,4,17,Tablets,Apple,Latin America,23,619.88,0.177,11733.68
2023-04-24,2023,4,17,Tablets,Samsung,North America,33,626.82,0.035,19961.08
2023-04-24,2023,4,17,Tablets,Samsung,Europe,37,632.69,0.064,21911.47
2023-04-24,2023,4,17,Tablets,Samsung,Asia-Pacific,53,617.61,0.16,27496.17
2023-04-24,2023,4,17,Tablets,Samsung,Latin America,24,611.42,0.107,13103.97
2023-04-24,2023,4,17,Tablets,Lenovo,North America,46,646.11,0.061,27908.24
2023-04-24,2023,4,17,Tablets,Lenovo,Europe,44,591.05,0.147,22183.43
2023-04-24,2023,4,17,Tablets,Lenovo,Asia-Pacific,52,646.33,0.191,27189.8
2023-04-24,2023,4,17,Tablets,Lenovo,Latin America,23,617.19,0.091,12903.52
2023-04-24,2023,4,17,Tablets,Microsoft,North America,42,634.6,0.108,23774.67
2023-04-24,2023,4,17,Tablets,Microsoft,Europe,33,630.84,0.171,17257.79
2023-04-24,2023,4,17,Tablets,Microsoft,Asia-Pacific,58,606.8,0.083,32273.21
2023-04-24,2023,4,17,Tablets,Microsoft,Latin America,21,627.62,0.078,12151.97
2023-04-24,2023,4,17,Wearables,Apple,North America,106,294.15,0.162,26128.63
2023-04-24,2023,4,17,Wearables,Apple,Europe,92,279.08,0.132,22286.27
2023-04-24,2023,4,17,Wearables,Apple,Asia-Pacific,125,276.78,0.075,32002.26
2023-04-24,2023,4,17,Wearables,Apple,Latin America,48,278.31,0.007,13265.51
2023-04-24,2023,4,17,Wearables,Samsung,North America,117,284.51,0.185,27129.84
2023-04-24,2023,4,17,Wearables,Samsung,Europe,99,298.69,0.002,29510.89
2023-04-24,2023,4,17,Wearables,Samsung,Asia-Pacific,107,278.92,0.14,25666.3
2023-04-24,2023,4,17,Wearables,Samsung,Latin America,49,262.74,0.077,11882.84
2023-04-24,2023,4,17,Wearables,Fitbit,North America,102,287.96,0.082,26963.67
2023-04-24,2023,4,17,Wearables,Fitbit,Europe,91,278.04,0.18,20747.09
2023-04-24,2023,4,17,Wearables,Fitbit,Asia-Pacific,122,288.37,0.053,33317.03
2023-04-24,2023,4,17,Wearables,Fitbit,Latin America,50,286.08,0.042,13703.28
2023-04-24,2023,4,17,Wearables,Garmin,North America,90,289.77,0.133,22610.38
2023-04-24,2023,4,17,Wearables,Garmin,Europe,99,281.59,0.14,23974.52
2023-04-24,2023,4,17,Wearables,Garmin,Asia-Pacific,126,276.32,0.187,28305.93
2023-04-24,2023,4,17,Wearables,Garmin,Latin America,59,286.51,0.082,15517.84
2023-04-24,2023,4,17,Smart Home,Amazon,North America,102,139.7,0.128,12425.58
2023-04-24,2023,4,17,Smart Home,Amazon,Europe,76,141.83,0.154,9119.03
2023-04-24,2023,4,17,Smart Home,Amazon,Asia-Pacific,84,152.57,0.086,11713.39
2023-04-24,2023,4,17,Smart Home,Amazon,Latin America,50,159.93,0.135,6917.05
2023-04-24,2023,4,17,Smart Home,Google,North America,89,148.27,0.094,11955.43
2023-04-24,2023,4,17,Smart Home,Google,Europe,77,155.97,0.061,11276.83
2023-04-24,2023,4,17,Smart Home,Google,Asia-Pacific,108,141.46,0.139,13153.81
2023-04-24,2023,4,17,Smart Home,Google,Latin America,53,144.78,0.096,6936.5
2023-04-24,2023,4,17,Smart Home,Samsung,North America,73,155.81,0.063,10657.84
2023-04-24,2023,4,17,Smart Home,Samsung,Europe,82,149.81,0.004,12235.19
2023-04-24,2023,4,17,Smart Home,Samsung,Asia-Pacific,96,145.52,0.028,13579.13
2023-04-24,2023,4,17,Smart Home,Samsung,Latin America,52,141.86,0.012,7288.19
2023-04-24,2023,4,17,Smart Home,Philips,North America,79,143.83,0.153,9624.16
2023-04-24,2023,4,17,Smart Home,Philips,Europe,75,142.5,0.08,9832.66
2023-04-24,2023,4,17,Smart Home,Philips,Asia-Pacific,100,148.55,0.078,13695.97
2023-04-24,2023,4,17,Smart Home,Philips,Latin America,49,151.97,0.014,7342.11
2023-04-24,2023,4,17,Gaming,Sony,North America,61,426.44,0.192,21018.29
2023-04-24,2023,4,17,Gaming,Sony,Europe,52,448.11,0.038,22416.42
2023-04-24,2023,4,17,Gaming,Sony,Asia-Pacific,74,427.89,0.153,26819.4
2023-04-24,2023,4,17,Gaming,Sony,Latin America,27,448.6,0.135,10477.0
2023-04-24,2023,4,17,Gaming,Microsoft,North America,52,440.92,0.032,22194.29
2023-04-24,2023,4,17,Gaming,Microsoft,Europe,54,457.12,0.14,21228.84
2023-04-24,2023,4,17,Gaming,Microsoft,Asia-Pacific,84,443.42,0.155,31473.96
2023-04-24,2023,4,17,Gaming,Microsoft,Latin America,33,457.79,0.148,12871.36
2023-04-24,2023,4,17,Gaming,Nintendo,North America,68,439.54,0.164,24986.86
2023-04-24,2023,4,17,Gaming,Nintendo,Europe,50,463.12,0.081,21280.5
2023-04-24,2023,4,17,Gaming,Nintendo,Asia-Pacific,69,454.3,0.144,26833.03
2023-04-24,2023,4,17,Gaming,Nintendo,Latin America,28,435.1,0.133,10562.56
2023-04-24,2023,4,17,Gaming,Razer,North America,63,448.68,0.154,23913.62
2023-04-24,2023,4,17,Gaming,Razer,Europe,56,445.98,0.198,20029.92
2023-04-24,2023,4,17,Gaming,Razer,Asia-Pacific,68,447.89,0.056,28750.66
2023-04-24,2023,4,17,Gaming,Razer,Latin America,34,425.59,0.084,13254.52
2023-05-01,2023,5,18,Smartphones,Apple,North America,129,855.57,0.036,106395.51
2023-05-01,2023,5,18,Smartphones,Apple,Europe,82,807.82,0.088,60412.24
2023-05-01,2023,5,18,Smartphones,Apple,Asia-Pacific,145,850.33,0.121,108378.69
2023-05-01,2023,5,18,Smartphones,Apple,Latin America,79,960.9,0.046,72418.95
2023-05-01,2023,5,18,Smartphones,Samsung,North America,135,820.73,0.056,104593.24
2023-05-01,2023,5,18,Smartphones,Samsung,Europe,103,789.48,0.139,70013.38
2023-05-01,2023,5,18,Smartphones,Samsung,Asia-Pacific,138,798.8,0.164,92156.24
2023-05-01,2023,5,18,Smartphones,Samsung,Latin America,74,874.9,0.022,63318.04
2023-05-01,2023,5,18,Smartphones,Google,North America,88,862.02,0.001,75781.86
2023-05-01,2023,5,18,Smartphones,Google,Europe,79,787.09,0.054,58822.36
2023-05-01,2023,5,18,Smartphones,Google,Asia-Pacific,134,866.46,0.177,95554.78
2023-05-01,2023,5,18,Smartphones,Google,Latin America,48,838.24,0.152,34119.88
2023-05-01,2023,5,18,Smartphones,OnePlus,North America,121,842.46,0.13,88686.2
2023-05-01,2023,5,18,Smartphones,OnePlus,Europe,98,908.49,0.184,72650.22
2023-05-01,2023,5,18,Smartphones,OnePlus,Asia-Pacific,114,788.68,0.131,78131.57
2023-05-01,2023,5,18,Smartphones,OnePlus,Latin America,64,851.02,0.188,44225.8
2023-05-01,2023,5,18,Laptops,Apple,North America,46,1078.57,0.011,49068.38
2023-05-01,2023,5,18,Laptops,Apple,Europe,37,1085.05,0.126,35088.47
2023-05-01,2023,5,18,Laptops,Apple,Asia-Pacific,66,1123.92,0.041,71137.28
2023-05-01,2023,5,18,Laptops,Apple,Latin America,21,1095.47,0.104,20612.34
2023-05-01,2023,5,18,Laptops,Dell,North America,57,1033.15,0.013,58123.84
2023-05-01,2023,5,18,Laptops,Dell,Europe,40,1121.14,0.033,43365.73
2023-05-01,2023,5,18,Laptops,Dell,Asia-Pacific,61,1081.44,0.13,57392.22
2023-05-01,2023,5,18,Laptops,Dell,Latin America,26,1017.45,0.168,22009.41
2023-05-01,2023,5,18,Laptops,HP,North America,40,1194.5,0.132,41472.97
2023-05-01,2023,5,18,Laptops,HP,Europe,42,1103.0,0.102,41600.58
2023-05-01,2023,5,18,Laptops,HP,Asia-Pacific,48,1080.84,0.113,46017.7
2023-05-01,2023,5,18,Laptops,HP,Latin America,23,1061.66,0.055,23075.18
2023-05-01,2023,5,18,Laptops,Lenovo,North America,52,1124.97,0.085,53526.01
2023-05-01,2023,5,18,Laptops,Lenovo,Europe,37,1088.23,0.12,35432.62
2023-05-01,2023,5,18,Laptops,Lenovo,Asia-Pacific,63,1046.38,0.034,63680.5
2023-05-01,2023,5,18,Laptops,Lenovo,Latin America,22,1107.61,0.003,24294.4
2023-05-01,2023,5,18,Laptops,Microsoft,North America,49,1104.86,0.003,53975.82
2023-05-01,2023,5,18,Laptops,Microsoft,Europe,35,1065.68,0.127,32561.7
2023-05-01,2023,5,18,Laptops,Microsoft,Asia-Pacific,60,966.83,0.084,53137.05
2023-05-01,2023,5,18,Laptops,Microsoft,Latin America,22,1019.55,0.056,21173.91
2023-05-01,2023,5,18,Tablets,Apple,North America,40,663.83,0.076,24535.01
2023-05-01,2023,5,18,Tablets,Apple,Europe,29,591.12,0.067,15993.92
2023-05-01,2023,5,18,Tablets,Apple,Asia-Pacific,34,613.68,0.097,18841.23
2023-05-01,2023,5,18,Tablets,Apple,Latin America,22,620.57,0.147,11645.69
2023-05-01,2023,5,18,Tablets,Samsung,North America,36,655.06,0.132,20469.27
2023-05-01,2023,5,18,Tablets,Samsung,Europe,31,654.65,0.075,18772.22
2023-05-01,2023,5,18,Tablets,Samsung,Asia-Pacific,43,622.63,0.018,26291.09
2023-05-01,2023,5,18,Tablets,Samsung,Latin America,27,592.13,0.092,14516.76
2023-05-01,2023,5,18,Tablets,Lenovo,North America,38,635.75,0.182,19761.65
2023-05-01,2023,5,18,Tablets,Lenovo,Europe,29,609.26,0.163,14788.48
2023-05-01,2023,5,18,Tablets,Lenovo,Asia-Pacific,43,601.96,0.075,23943.14
2023-05-01,2023,5,18,Tablets,Lenovo,Latin America,21,619.03,0.184,10607.69
2023-05-01,2023,5,18,Tablets,Microsoft,North America,37,643.16,0.027,23154.52
2023-05-01,2023,5,18,Tablets,Microsoft,Europe,33,582.22,0.008,19059.71
